region;public;school;city;polish_candidates;polish_average;math_candidates;math_average;english_candidates;english_average
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 44 MISTRZOSTWA SPORTOWEGO W BYDGOSZCZY;Bydgoszcz;30;62,46666667;30;56,86666667;30;77,16666667
Kujawsko-Pomorskie;Nie;SZKOŁA PODSTAWOWA IM. ŚW. STANISŁAWA KOSTKI W BYDGOSZCZY;Bydgoszcz;2;;2;;2;
Kujawsko-Pomorskie;Nie;SPOŁECZNA SZKOŁA PODSTAWOWA NR 1 W BYDGOSZCZY;Bydgoszcz;14;72,35714286;14;76,14285714;14;93,14285714
Kujawsko-Pomorskie;Nie;KLASYCZNA SZKOŁA PODSTAWOWA;Bydgoszcz;8;56,75;8;37,125;8;63,75
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 4 IM. WOJSKA POLSKIEGO;Chełmno;57;57,54385965;57;47,66666667;57;65,14035088
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. FILOMATÓW POMORSKICH;Chełmno;35;47,85714286;35;28;35;57,91428571
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. STANISŁAWA STASZICA;Chełmno;47;45,85106383;47;35,40425532;47;56,17021277
Kujawsko-Pomorskie;Nie;KATOLICKA SZKOŁA PODSTAWOWA KSIĘŻY PALLOTYNÓW SCHOLA CULMENSIS ELEMENTARIS;Chełmno;8;72;8;77,125;8;89,375
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W KOLNIE;Kolno;11;57,63636364;11;52,90909091;11;52
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. BRONISŁAWA MALINOWSKIEGO W MAŁYCH ŁUNAWACH;Małe Łunawy;9;61,88888889;9;31,88888889;9;55,22222222
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. IRENY SENDLEROWEJ W STAROGRODZIE;Starogród;9;57,11111111;9;46;9;70,88888889
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM.ZIEMI CHEŁMIŃSKIEJ W PODWIESKU;Podwiesk;10;58;10;32,4;9;39,33333333
Kujawsko-Pomorskie;Nie;SZKOŁA PODSTAWOWA IM. JANA SLASKIEGO;Trzebcz Szlachecki;5;55,4;5;52;5;74,4
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W KIJEWIE KRÓLEWSKIM;Kijewo Królewskie;25;57,8;25;37,88;25;47,4
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W BRZOZOWIE;Brzozowo;15;57,46666667;15;38,13333333;15;58,6
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM MARII SKŁODOWSKIEJ- CURIE W KRUSINIE;Krusin;11;60,45454545;11;36,72727273;11;59,63636364
Kujawsko-Pomorskie;Tak;ZESPÓŁ SZKOLNO- PRZEDSZKOLNY SZKOŁA PODSTAWOWA W LISEWIE IM. JANUSZA KORCZAKA;Lisewo;34;57,23529412;35;49,57142857;33;53,15151515
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. ROMUALDA TRAUGUTTA;Zegartowice;17;42,29411765;17;42,23529412;17;65,17647059
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. NOBLISTÓW POLSKICH;Papowo Biskupie;11;57,27272727;11;34,90909091;11;43,09090909
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. DARIUSZA KOŁODZIEJKA W STOLNIE;Stolno;13;54,38461538;13;29,84615385;13;47,84615385
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. WOJSKA POLSKIEGO W ROBAKOWIE;Robakowo;22;59,09090909;22;39,40909091;22;47,95454545
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W UNISŁAWIU;Unisław;48;56,60416667;48;40,72916667;48;62,35416667
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W GRZYBNIE;Grzybno;10;63,9;10;35,6;9;61,44444444
Kujawsko-Pomorskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA W BRUKACH UNISŁAWSKICH;Bruki Unisławskie;6;67,33333333;6;51,16666667;6;51,5
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W KOKOCKU;Kokocko;7;56;7;45,71428571;7;71,71428571
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. OSKARA KOLBERGA W CIECHOCINIE;Ciechocin;12;62,83333333;12;49,33333333;12;63,16666667
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. BOHATERÓW WRZEŚNIA 1939 W ŚWIĘTOSŁAWIU;Świętosław;10;66,2;10;39,7;10;74,4
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. ORŁA BIAŁEGO;Golub-Dobrzyń;101;49,37623762;101;35,71287129;101;61,71287129
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. KONSTYTUCJI 3 MAJA;Golub-Dobrzyń;17;51,05882353;17;36,17647059;16;61,125
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W NOWOGRODZIE;Nowogród;3;;3;;3;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W LISEWIE;Lisewo;8;67,5;8;62,875;8;69,375
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W OSTROWITEM IM.TADEUSZA JĘDRYCZKI;Ostrowite;18;50,33333333;18;37,22222222;18;46,94444444
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W WĘGIERSKU IM.JÓZEFA SOŁTYKIEWICZA;Węgiersk;10;57,5;10;34,3;10;56,7
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA WE WROCKACH;Wrocki;4;;4;;4;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W GAŁCZEWIE IM.MIKOŁAJA KOPERNIKA;Gałczewo;10;60,1;10;47,5;10;55,5
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. WOJSKA POLSKIEGO W PLUSKOWĘSACH;Pluskowęsy;8;49,75;8;48;8;45
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W WIELKIM RYCHNOWIE;Wielkie Rychnowo;12;56,25;12;41,91666667;12;65,08333333
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. IRENY SENDLEROWEJ W WIELKIEJ ŁĄCE;Wielka Łąka;10;59;10;32,7;10;62,3
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W KOWALEWIE POMORSKIM;Kowalewo Pomorskie;46;60,97826087;46;44,89130435;49;63,46938776
Kujawsko-Pomorskie;Tak;ZESPÓŁ SZKÓŁ W RADOMINIE SZKOŁA PODSTAWOWA W RADOMINIE Z FILIĄ W DULSKU;Radomin;16;48,8125;16;25,9375;15;60,13333333
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. DZIEWANOWSKICH W PŁONNEM;Płonne;12;42;12;31,83333333;12;55
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW STYCZNIOWYCH W KLONOWIE;Klonowo;6;47,83333333;6;34;6;45,33333333
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. ZIEMI DOBRZYŃSKIEJ W RUŻU;Ruże;4;;4;;4;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. STEFANA ŻEROMSKIEGO W DZIAŁYNIU;Działyń;13;49,61538462;13;36,46153846;13;47,07692308
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W ZBÓJNIE;Zbójno;5;69,8;5;52,8;5;82
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 9 IM. TADEUSZA KOŚCIUSZKI;Grudziądz;35;48,94285714;35;20,08571429;35;48,4
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 12 IM. SYNÓW PUŁKU;Grudziądz;40;56,75;40;34,95;41;54,82926829
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 16 IM. PŁK. ZBIGNIEWA MAKOWIECKIEGO;Grudziądz;56;62,03571429;56;39,08928571;55;67,63636364
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 15 IM. KOMISJI EDUKACJI NARODOWEJ;Grudziądz;38;63,21052632;38;61,86842105;37;74,51351351
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 5 IM. PŁK STANISŁAWA SITKA;Grudziądz;38;57,78947368;38;33,42105263;38;54,71052632
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 18 IM. BOHATERÓW WESTERPLATTE;Grudziądz;47;56,5106383;47;28,80851064;47;58,10638298
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 20 IM. 18 PUŁKU UŁANÓW POMORSKICH;Grudziądz;85;67,12941176;85;59,50588235;85;72,64705882
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 11 IM. JANA HEWELIUSZA;Grudziądz;31;63,67741935;31;52,77419355;31;72,83870968
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 7 IM. BRONISŁAWA MALINOWSKIEGO W GRUDZIĄDZU;Grudziądz;102;62,67647059;102;59,8627451;102;76,74509804
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 4 IM. POR. ZBIGNIEWA KRUSZELNICKIEGO PS. „WILK”;Grudziądz;48;59,58333333;48;48,125;48;73,5
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. STEFANA ŻEROMSKIEGO;Grudziądz;19;55,89473684;19;30,47368421;19;58,68421053
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 21 IM. RTM. WITOLDA PILECKIEGO W GRUDZIĄDZU;Grudziądz;103;59,69902913;102;49,59803922;101;74,97029703
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 3 IM. JANUSZA KORCZAKA;Grudziądz;31;46,51612903;32;26;32;41,125
Kujawsko-Pomorskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI SPINAKER W GRUDZIĄDZU;Grudziądz;25;23,52;25;14,6;26;25,38461538
Kujawsko-Pomorskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA NR 1 W GRUDZIĄDZU;Grudziądz;19;62,15789474;19;43,73684211;20;70,7
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. MIKOŁAJA KOPERNIKA;Grudziądz;16;54,6875;16;33,3125;16;51,375
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 8 IM. GEN. TADEUSZA „BORA” KOMOROWSKIEGO W GRUDZIĄDZU;Grudziądz;32;70,625;32;39,09375;32;66,125
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 17 IM. SYBIRAKÓW W GRUDZIĄDZU;Grudziądz;23;42,52173913;23;25,30434783;23;50,95652174
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. KS. JANA TWARDOWSKIEGO W MOKREM;Mokre;29;47,96551724;29;43,51724138;29;73
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. SZARYCH SZEREGÓW W PIASKACH;Piaski;10;50,5;10;42,3;10;48,7
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W NOWEJ WSI IM. MARII KONOPNICKIEJ;Nowa Wieś;18;61,44444444;18;61,88888889;18;67,77777778
Kujawsko-Pomorskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. ZBIGNIEWA WODECKIEGO W WĘGROWIE;Węgrowo;16;65,4375;16;42,875;16;75,3125
Kujawsko-Pomorskie;Tak;"SZKOŁA PODSTAWOWA IM. STANISŁAWA BRONIEWSKIEGO ""ORSZY"" W WAŁDOWIE SZLACHECKIM";Wałdowo Szlacheckie;23;54,60869565;23;41,86956522;23;54,34782609
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W SZTYNWAGU;Sztynwag;22;39,40909091;22;32,81818182;22;45,5
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W DUSOCINIE IM. DR. LUDWIKA RYDYGIERA;Dusocin;2;;2;;2;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W GRUCIE IM. PŁK. F. LASKOWSKIEGO;Gruta;20;55,05;20;46,8;20;67,55
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. 16. PUŁKU ARTYLERII LEKKIEJ W PLEMIĘTACH;Plemięta;1;;1;;1;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W SŁUPIE IM. KS. JANA LESIŃSKIEGO;Słup;5;54,2;5;41,2;5;67
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W BOGUSZEWIE;Boguszewo;5;44,4;5;25,4;5;70,2
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W NICWAŁDZIE IM. BŁ. KS. S.W.FRELICHOWSKIEGO;Nicwałd;18;65,22222222;18;44,16666667;18;67,77777778
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. GEN. JANA HENRYKA DĄBROWSKIEGO W RADZYNIU CHEŁMIŃSKIM;Radzyń Chełmiński;39;40,12820513;39;36,8974359;39;51,15384615
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W BIAŁOCHOWIE;Białochowo;8;58;8;64,125;7;61,57142857
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W ROGÓŹNIE;Rogóźno;15;56;15;42;15;49,2
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W SZEMBRUCZKU;Szembruczek;11;55,18181818;11;36,27272727;11;55
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W ŁASINIE;Łasin;57;49,96491228;57;42,59649123;41;54,58536585
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W WYDRZNIE;Wydrzno;8;50,375;8;29,5;2;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W SZONOWIE;Szonowo;13;48,15384615;13;30,84615385;;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W ZAWDZIE;Zawda;9;60,66666667;9;43,33333333;2;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA;Świecie nad Osą;12;56,5;12;37,16666667;12;54,5
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. KS. JANA TWARDOWSKIEGO;Lisnowo;11;51,36363636;11;39,54545455;11;59,36363636
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JÓZEFA WYBICKIEGO;Linowo;3;;3;;3;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM.ZIEMI KUJAWSKIEJ W DĄBROWIE BISKUPIEJ;Dąbrowa Biskupia;17;55,17647059;17;43,58823529;17;57,05882353
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. GEN. WŁADYSŁAWA SIKORSKIEGO W PARCHANIU;Parchanie;12;63;12;54,75;12;70,41666667
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. PIERAŃSKIEGO ODDZIAŁU STRAŻY LUDOWEJ W PIERANIU;Pieranie;14;52,21428571;14;35,21428571;14;56,64285714
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W OŚNISZCZEWKU;Ośniszczewko;8;57;8;73,75;8;75,375
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. WOJSKA POLSKIEGO W GNIEWKOWIE;Gniewkowo;68;56,80882353;68;37,64705882;68;63,16176471
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. KSIĘSTWA GNIEWKOWSKIEGO W MURZYNNIE;Murzynno;7;46;7;30,28571429;7;47,42857143
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W WIERZCHOSŁAWICACH;Wierzchosławice;17;53,88235294;17;24,35294118;17;44
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. DOKTORA JANA DRECKIEGO;Gniewkowo;17;47,29411765;17;27,58823529;17;56,29411765
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JÓZEFA KOSTRZEWSKIEGO W GĄSKACH;Gąski;9;54,66666667;9;34,66666667;9;60
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 6 IM. MIKOŁAJA KOPERNIKA;Inowrocław;44;53,43181818;44;35,56818182;43;52,20930233
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 9 Z ODDZIAŁAMI PRZEDSZKOLNYMI IM. MARII SKŁODOWSKIEJ-CURIE;Inowrocław;24;54,08333333;24;32,25;24;50,125
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 10 IM. JANA KASPROWICZA;Inowrocław;15;72,33333333;15;59,33333333;15;77,6
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 16 IM. JANA PAWŁA II;Inowrocław;23;55,86956522;23;54,52173913;23;77,43478261
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA INTEGRACYJNA IM. POWSTAŃCÓW WIELKOPOLSKICH;Inowrocław;42;49,52380952;42;42,9047619;41;62,19512195
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 4 IM. JANUSZA KUSOCIŃSKIEGO;Inowrocław;65;59,66153846;65;53,03076923;67;73,73134328
Kujawsko-Pomorskie;Nie;KATOLICKA SZKOŁA PODSTAWOWA IM.BŁ.KS. WŁADYSŁAWA DEMSKIEGO;Inowrocław;18;71,44444444;18;77,27777778;17;91,76470588
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. PANNY MARYI;Inowrocław;23;41,26086957;23;38,7826087;23;60,30434783
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 11 IM. STEFANA BATOREGO;Inowrocław;57;66,07017544;57;54,75438596;56;77,75
Kujawsko-Pomorskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA W INOWROCŁAWIU;Inowrocław;23;43,91304348;23;29,69565217;23;67,13043478
Kujawsko-Pomorskie;Nie;"NIEPUBLICZNA SZKOŁA PODSTAWOWA ""JAGIELLONKA"" W INOWROCŁAWIU";Inowrocław;13;69,84615385;13;76,69230769;13;95,76923077
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. ŚW. WOJCIECHA;Inowrocław;39;63,66666667;39;35,05128205;39;63,71794872
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 5 IM. DRA JÓZEFA KRZYMIŃSKIEGO;Inowrocław;81;62,7654321;81;51,64197531;81;80,16049383
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 8 IM. 4. KUJAWSKIEGO PUŁKU ARTYLERII LEKKIEJ;Inowrocław;51;70,19607843;51;64,49019608;51;82,17647059
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 14 Z ODDZIAŁAMI DWUJĘZYCZNYMI IM.ZYGMUNTA WILKOŃSKIEGO;Inowrocław;40;52,625;40;40,5;39;68,07692308
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. KSIĘDZA KARDYNAŁA STEFANA WYSZYŃSKIEGO W ORŁOWIE;Orłowo;10;50,4;10;36,6;10;42,9
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA BRONIEWSKIEGO W JAKSICACH;Jaksice;14;55,14285714;14;44,5;14;69,92857143
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. POLSKICH OLIMPIJCZYKÓW W GÓRZE;Góra;6;41,83333333;6;51,83333333;6;52,5
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. RODU PIASTÓW W TUPADŁACH;Tupadły;6;58,16666667;6;22,83333333;6;42,83333333
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W TURZANACH;Turzany;15;61;15;51,06666667;15;69,4
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI IM. MIKOŁAJA KOPERNIKA W SŁAWĘCINKU;Sławęcinek;5;54,2;5;53,4;5;65,6
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W BRONIEWICACH;Broniewice;11;35,72727273;11;32,63636364;11;58,63636364
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. MARII SKŁODOWSKIEJ-CURIE W JANIKOWIE;Janikowo;77;55,55844156;77;45,35064935;75;68,22666667
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANA Z LUDZISKA W LUDZISKU;Ludzisko;9;54,77777778;9;41,77777778;9;49,55555556
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANUSZA KUSOCIŃSKIEGO W KOŁODZIEJEWIE;Kołodziejewo;18;56,22222222;18;44,83333333;18;59,5
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. JANA KASPROWICZA W KRUSZWICY;Kruszwica;52;65,19230769;52;40,44230769;52;67,63461538
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. WINCENTEGO WITOSA W WOLI WAPOWSKIEJ;Wola Wapowska;13;48,84615385;13;35,15384615;13;42,23076923
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. WOJSKA POLSKIEGO W RUSINOWIE;Rusinowo;13;71,61538462;13;61,84615385;13;64,69230769
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANUSZA KUSOCIŃSKIEGO W POLANOWICACH;Polanowice;7;50,57142857;7;40;7;61,71428571
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. MARII PATYK W SŁAWSKU WIELKIM;Sławsk Wielki;7;68,14285714;7;39,57142857;7;63,42857143
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ W CHEŁMCACH;Chełmce;9;65,33333333;9;41,44444444;9;58,11111111
Kujawsko-Pomorskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. ZBIGNIEWA RYŻA W RACICACH;Racice;16;57,875;16;31,5625;16;47,8125
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. TYSIĄCLECIA PAŃSTWA POLSKIEGO W KRUSZWICY;Kruszwica;27;57,03703704;27;35;27;52,62962963
Kujawsko-Pomorskie;Tak;MŁODZIEŻOWY OŚRODEK WYCHOWAWCZY DLA DZIEWCZĄT W KRUSZWICY - SZKOŁA PODSTAWOWA SPECJALNA;Kruszwica;11;33,63636364;11;13,36363636;11;16,54545455
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ W KOŚCIELCU;Kościelec;12;64,41666667;12;38,33333333;12;61,83333333
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW WIELKOPOLSKICH W PAKOŚCI;Pakość;47;64,44680851;47;47,65957447;47;62,91489362
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. EWARYSTA ESTKOWSKIEGO W PAKOŚCI;Pakość;20;59,3;20;47,35;20;61,65
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM BŁ. KS. MARIANA SKRZYPCZAKA W ROJEWICACH;Rojewice;7;65,57142857;7;32,71428571;7;47,28571429
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. KAZIMIERZA GÓRSKIEGO W ROJEWIE;Rojewo;25;50,6;25;28,8;25;48,36
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. KAROLA URBAŃSKIEGO;Złotniki Kujawskie;59;58,52542373;59;47,37288136;59;65,71186441
Kujawsko-Pomorskie;Nie;SZKOŁA PODSTAWOWA STOWARZYSZENIA PRZYJACIÓŁ SZKÓŁ KATOLICKICH IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO;Lisewo Kościelne;5;45,8;5;46;5;62,8
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W GNIEWKÓWCU;Gniewkówiec;7;48,42857143;7;22,71428571;7;44
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JUSTYNY WICHLIŃSKIEJ W TUCZNIE;Tuczno;12;66,41666667;12;64,75;12;76,25
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. KAROLA WOJTYŁY W BOBROWNIKACH;Bobrowniki;7;66,14285714;7;30,14285714;7;49,42857143
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM BARTOSZA GŁOWACKIEGO W CHROSTKOWIE;Chrostkowo;35;66,85714286;35;45,02857143;35;58,57142857
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANA KOCHANOWSKIEGO W DYBLINIE;Dyblin;6;69;6;55,5;6;64,33333333
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. POLSKICH NOBLISTÓW W CHALINIE;Chalin;13;69,07692308;13;50;13;54,07692308
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W KROJCZYNIE;Krojczyn;14;65,28571429;14;41,78571429;14;62,21428571
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W DOBRZYNIU NAD WISŁĄ;Dobrzyń nad Wisłą;42;57,33333333;42;29,85714286;42;61,16666667
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM.A.I. ZBOIŃSKIEGO W KIKOLE;Kikół;31;53,38709677;31;36,64516129;31;61,38709677
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W CIEŁUCHOWIE;Ciełuchowo;5;71,8;5;54,6;5;73
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W ZAJEZIORZU;Zajeziorze;12;55,83333333;12;37,58333333;12;68,75
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. IRENY SENDLEROWEJ W WOLI;Wola;7;73,57142857;7;55;7;63,85714286
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 2IM.WŁADYSLAWA BRONIEWSKIEGO;Lipno;36;48,38888889;36;32,47222222;36;47,52777778
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 3 W LIPNIE IM MIKOŁAJA KOPERNIKA;Lipno;66;55,01515152;66;36,92424242;65;59,24615385
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 5IM. JANA PAWŁA II;Lipno;36;67,75;36;42,69444444;37;67,59459459
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. KAZIMIERZA RÓŻYCKIEGO W JASTRZĘBIU;Jastrzębie;9;48,44444444;9;28,88888889;9;60
