region;public;school;city;polish_candidates;polish_average;math_candidates;math_average;english_candidates;english_average
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W KIJEWIE KRÓLEWSKIM;Kijewo Królewskie;23;63;23;41;23;54
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W TRZEBCZYKU;Trzebczyk;8;;8;;8;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W BRZOZOWIE;Brzozowo;13;58;13;46;12;56
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM MARII SKŁODOWSKIEJ- CURIE W KRUSINIE;Krusin;22;44;22;33;22;39
Kujawsko-Pomorskie;Tak;ZESPÓŁ SZKOLNO- PRZEDSZKOLNY SZKOŁA PODSTAWOWA W LISEWIE IM. JANUSZA KORCZAKA;Lisewo;31;51;32;45;32;54
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA;Dubielno;6;;6;;6;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. ROMUALDA TRAUGUTTA;Zegartowice;14;44;14;29;14;46
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. NOBLISTÓW POLSKICH;Papowo Biskupie;17;46;17;34;17;51
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. DARIUSZA KOŁODZIEJKA W STOLNIE;Stolno;20;51;20;23;9;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. WOJSKA POLSKIEGO W ROBAKOWIE;Robakowo;5;;5;;5;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W UNISŁAWIU;Unisław;40;59;40;53;39;64
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W GRZYBNIE;Grzybno;9;;9;;9;
Kujawsko-Pomorskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA W BRUKACH UNISŁAWSKICH;Bruki Unisławskie;8;;8;;8;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W KOKOCKU;Kokocko;7;;7;;7;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. OSKARA KOLBERGA W CIECHOCINIE;Ciechocin;26;64;26;50;26;66
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. BOHATERÓW WRZEŚNIA 1939 W ŚWIĘTOSŁAWIU;Świętosław;11;63;11;33;11;37
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. ORŁA BIAŁEGO;Golub-Dobrzyń;103;50;104;40;104;57
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. KONSTYTUCJI 3 MAJA;Golub-Dobrzyń;31;47;31;32;31;46
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W NOWOGRODZIE;Nowogród;8;;8;;8;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W LISEWIE;Lisewo;9;;9;;9;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W OSTROWITEM IM.TADEUSZA JĘDRYCZKI;Ostrowite;21;51;21;38;21;45
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W WĘGIERSKU IM.JÓZEFA SOŁTYKIEWICZA;Węgiersk;12;55;12;39;12;38
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA WE WROCKACH;Wrocki;12;49;12;31;12;40
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W GA ŁCZEWIE IM.MIKOŁAJA KOPERNIKA;Gałczewo;16;56;16;38;16;50
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. WOJSKA POLSKIEGO W PLUSKOWĘSACH;Pluskowęsy;10;63;10;41;10;49
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W WIELKIM RYCHNOWIE;Wielkie Rychnowo;24;55;24;47;24;58
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. IRENY SENDLEROWEJ W WIELKIEJ ŁĄCE;Wielka Łąka;10;61;10;39;10;61
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W KOWALEWIE POMORSKIM;Kowalewo Pomorskie;58;62;58;43;59;62
Kujawsko-Pomorskie;Tak;ZESPÓŁ SZKÓŁ W RADOMINIE SZKOŁA PODSTAWOWA W RADOMINIE Z FILIĄ W DULSKU;Radomin;18;42;18;31;18;36
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. DZIEWANOWSKICH W PŁONNEM;Płonne;12;59;12;35;11;68
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W RADOMINIE Z FILIĄ W DULSKU;Dulsk;2;;2;;2;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW STYCZNIOWYCH W KLONOWIE;Klonowo;12;53;12;39;12;39
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. STEFANA ŻEROMSKIEGO W DZIAŁYNIU;Działyń;13;57;13;57;13;65
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W ZBÓJNIE;Zbójno;12;36;12;27;12;38
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 9 IM. TADEUSZA KOŚCIUSZKI;Grudziądz;60;50;60;26;59;49
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 12 IM. SYNÓW PUŁKU;Grudziądz;55;48;55;30;56;51
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 16 IM. PŁK. ZBIGNIEWA MAKOWIECKIEGO;Grudziądz;85;55;85;37;82;63
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 15 IM. KOMISJI EDUKACJI NARODOWEJ;Grudziądz;61;63;61;44;61;64
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 5 IM. PŁK STANISŁAWA SITKA;Grudziądz;61;50;61;27;61;49
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 18 IM. BOHATERÓW WESTERPLATTE;Grudziądz;68;52;68;42;67;55
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 20 IM. 18 PUŁKU UŁANÓW POMORSKICH;Grudziądz;91;70;91;49;90;70
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 11 IM. JANA HEWELIUSZA;Grudziądz;38;52;38;42;39;58
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 7 IM. BRONISŁAWA MALINOWSKIEGO W GRUDZIĄDZU;Grudziądz;86;65;86;49;86;73
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 4 IM. POR. ZBIGNIEWA KRUSZELNICKIEGO PS. „WILK”;Grudziądz;33;58;33;36;33;67
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. STEFANA ŻEROMSKIEGO;Grudziądz;18;53;18;35;18;57
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 21 IM. RTM. WITOLDA PILECKIEGO W GRUDZIĄDZU;Grudziądz;100;64;100;45;100;72
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 3 IM. JANUSZA KORCZAKA;Grudziądz;41;46;41;31;41;46
Kujawsko-Pomorskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI SPINAKER W GRUDZIĄDZU;Grudziądz;21;31;21;40;21;35
Kujawsko-Pomorskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA NR 1 W GRUDZIĄDZU;Grudziądz;15;69;15;61;15;88
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 8 IM. GEN. TADEUSZA „BORA” KOMOROWSKIEGO W GRUDZIĄDZU;Grudziądz;29;61;29;44;29;58
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 19;Grudziądz;18;15;18;16;18;26
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W SOSNÓWCE;Sosnówka;9;;9;;9;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. KS. JANA TWARDOWSKIEGO W MOKREM;Mokre;16;61;16;49;16;70
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. SZARYCH SZEREGÓW W PIASKACH;Piaski;22;46;22;31;22;44
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W NOWEJ WSI IM. MARII KONOPNICKIEJ;Nowa Wieś;16;52;16;42;16;49
Kujawsko-Pomorskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. ZBIGNIEWA WODECKIEGO W WĘGROWIE;Węgrowo;9;;9;;9;
Kujawsko-Pomorskie;Tak;"SZKOŁA PODSTAWOWA IM. STANISŁAWA BRONIEWSKIEGO ""ORSZY"" W WAŁDOWIE SZLACHECKIM";Wałdowo Szlacheckie;21;60;21;39;21;56
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W SZTYNWAGU;Sztynwag;22;56;22;33;22;53
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W DUSOCINIE IM. DR. LUDWIKA RYDYGIERA;Dusocin;5;;5;;5;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W GRUCIE IM. PŁK. F. LASKOWSKIEGO;Gruta;22;63;22;44;22;63
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. 16. PUŁKU ARTYLERII LEKKIEJ W PLEMIĘTACH;Plemięta;7;;7;;7;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W SŁUPIE IM. KS. JANA LESIŃSKIEGO;Słup;7;;7;;7;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W BOGUSZEWIE;Boguszewo;4;;4;;4;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W NICWAŁDZIE IM. BŁ. KS. S.W.FRELICHOWSKIEGO;Nicwałd;12;51;12;34;12;43
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. GEN. JANA HENRYKA DĄBROWSKIEGO W RADZYNIU CHEŁMIŃSKIM;Radzyń Chełmiński;43;44;43;35;43;50
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W BIAŁOCHOWIE;Białochowo;11;43;11;35;11;38
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W ROGÓŹNIE;Rogóźno;16;53;16;36;16;64
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W SZEMBRUCZKU;Szembruczek;7;;7;;7;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W ŁASINIE;Łasin;46;47;46;30;41;41
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W WYDRZNIE;Wydrzno;8;;8;;1;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W SZONOWIE;Szonowo;12;49;12;40;1;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W ZAWDZIE;Zawda;9;;9;;;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA;Świecie nad Osą;9;;9;;9;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. KS. JANA TWARDOWSKIEGO;Lisnowo;20;57;20;39;1;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JÓZEFA WYBICKIEGO;Linowo;10;58;10;45;3;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W BURSZTYNOWIE;Bursztynowo;10;62;10;36;10;56
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM.ZIEMI KUJAWSKIEJ W DĄBROWIE BISKUPIEJ;Dąbrowa Biskupia;16;57;16;38;15;57
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. GEN. WŁADYSŁAWA SIKORSKIEGO W PARCHANIU;Parchanie;12;54;12;35;12;43
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. PIERAŃSKIEGO ODDZIAŁU STRAŻY LUDOWEJ W PIERANIU;Pieranie;10;61;10;36;10;49
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W OŚNISZCZEWKU;Ośniszczewko;13;57;13;42;13;55
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W KIJEWIE;Kijewo;9;;9;;9;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. WOJSKA POLSKIEGO W GNIEWKOWIE;Gniewkowo;71;57;71;41;70;57
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. KSIĘDZA IGNACEGO POSADZEGO W SZADŁOWICACH;Szadłowice;7;;7;;7;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. KSIĘSTWA GNIEWKOWSKIEGO W MURZYNNIE;Murzynno;8;;8;;8;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W WIERZCHOSŁAWICACH;Wierzchosławice;18;61;18;42;17;51
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 2;Gniewkowo;29;59;29;39;29;54
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W GĄSKACH;Gąski;8;;8;;8;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 6 IM. MIKOŁAJA KOPERNIKA;Inowrocław;62;55;62;38;61;60
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 9 Z ODDZIAŁAMI PRZEDSZKOLNYMI IM. MARII SKŁODOWSKIEJ-CURIE;Inowrocław;24;50;24;41;24;53
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 10 IM. JANA KASPROWICZA;Inowrocław;15;60;15;47;15;69
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 16 IM. JANA PAWŁA II;Inowrocław;37;63;37;49;37;71
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA INTEGRACYJNA IM. POWSTAŃCÓW WIELKOPOLSKICH;Inowrocław;42;53;42;37;42;54
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 4 IM. JANUSZA KUSOCIŃSKIEGO;Inowrocław;116;60;116;47;116;68
Kujawsko-Pomorskie;Nie;KATOLICKA SZKOŁA PODSTAWOWA IM.BŁ.KS. WŁADYSŁAWA DEMSKIEGO;Inowrocław;12;84;12;84;11;90
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. PANNY MARYI;Inowrocław;66;50;66;34;66;59
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 11 IM. STEFANA BATOREGO;Inowrocław;96;63;96;48;96;65
Kujawsko-Pomorskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA W INOWROCŁAWIU;Inowrocław;5;;5;;4;
Kujawsko-Pomorskie;Nie;"NIEPUBLICZNA SZKOŁA PODSTAWOWA ""JAGIELLONKA"" W INOWROCŁAWIU";Inowrocław;3;;3;;3;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. ŚW. WOJCIECHA;Inowrocław;12;70;12;48;12;74
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 5 IM. DRA JÓZEFA KRZYMIŃSKIEGO;Inowrocław;26;62;26;48;26;80
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 8 IM. 4. KUJAWSKIEGO PUŁKU ARTYLERII LEKKIEJ;Inowrocław;27;69;27;62;27;84
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 14 Z ODDZIAŁAMI DWUJĘZYCZNYMI IM.ZYGMUNTA WILKOŃSKIEGO;Inowrocław;18;61;18;53;18;80
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. KSIĘDZA KARDYNAŁA STEFANA WYSZYŃSKIEGO W ORŁOWIE;Orłowo;10;65;10;37;10;46
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA BRONIEWSKIEGO W JAKSICACH;Jaksice;19;64;19;52;19;64
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. POLSKICH OLIMPIJCZYKÓW W GÓRZE;Góra;8;;8;;8;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. RODU PIASTÓW W TUPADŁACH;Tupadły;13;58;13;49;13;65
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W TURZANACH;Turzany;9;;9;;9;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI IM. MIKOŁAJA KOPERNIKA W SŁAWĘCINKU;Sławęcinek;7;;7;;7;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W BRONIEWICACH;Broniewice;11;45;11;33;11;36
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W JANIKOWIE;Janikowo;92;61;92;43;92;61
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANA Z LUDZISKA W LUDZISKU;Ludzisko;10;43;10;39;10;37
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANUSZA KUSOCIŃSKIEGO W KOŁODZIEJEWIE;Kołodziejewo;13;56;13;37;13;51
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. JANA KASPROWICZA W KRUSZWICY;Kruszwica;71;67;71;49;70;68
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. WINCENTEGO WITOSA W WOLI WAPOWSKIEJ;Wola Wapowska;18;56;18;38;18;48
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. WOJSKA POLSKIEGO W RUSINOWIE;Rusinowo;9;;9;;9;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANUSZA KUSOCIŃSKIEGO W POLANOWICACH;Polanowice;11;61;11;44;11;62
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. MARII PATYK W SŁAWSKU WIELKIM;Sławsk Wielki;20;59;20;40;20;58
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ W CHEŁMCACH;Chełmce;21;62;21;38;21;56
Kujawsko-Pomorskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. ZBIGNIEWA RYŻA W RACICACH;Racice;14;58;14;33;14;58
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. TYSIĄCLECIA PAŃSTWA POLSKIEGO W KRUSZWICY;Kruszwica;39;49;39;34;39;49
Kujawsko-Pomorskie;Tak;MŁODZIEŻOWY OŚRODEK WYCHOWAWCZY DLA DZIEWCZĄT W KRUSZWICY - SZKOŁA PODSTAWOWA SPECJALNA;Kruszwica;13;60;13;17;13;29
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ W KOŚCIELCU;Kościelec;9;;9;;9;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW WIELKOPOLSKICH W PAKOŚCI;Pakość;69;64;69;50;69;69
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. EWARYSTA ESTKOWSKIEGO W PAKOŚCI;Pakość;20;65;20;51;20;68
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM BŁ. KS. MARIANA SKRZYPCZAKA W ROJEWICACH;Rojewice;18;60;18;38;17;49
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. KAZIMIERZA GÓRSKIEGO W ROJEWIE;Rojewo;36;68;36;52;36;69
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. KAROLA URBAŃSKIEGO;Złotniki Kujawskie;67;57;67;44;67;62
Kujawsko-Pomorskie;Nie;SZKOŁA PODSTAWOWA STOWARZYSZENIA PRZYJACIÓŁ SZKÓŁ KATOLICKICH IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO;Lisewo Kościelne;9;;9;;9;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W GNIEWKÓWCU;Gniewkówiec;5;;5;;5;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W TUCZNIE;Tuczno;20;60;20;36;20;69
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. KAROLA WOJTYŁY W BOBROWNIKACH;Bobrowniki;23;64;23;50;23;61
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM BARTOSZA GŁOWACKIEGO W CHROSTKOWIE;Chrostkowo;26;67;26;39;26;49
Kujawsko-Pomorskie;Nie;SZKOŁA PODSTAWOWA W NOWEJ WSI;Nowa Wieś;1;;1;;;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANA KOCHANOWSKIEGO W DYBLINIE;Dyblin;4;;4;;4;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. POLSKICH NOBLISTÓW W CHALINIE;Chalin;25;63;25;37;25;45
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W KROJCZYNIE;Krojczyn;15;72;15;51;15;72
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W DOBRZYNIU NAD WISŁĄ;Dobrzyń nad Wisłą;31;62;31;37;31;53
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM.A.I. ZBOIŃSKIEGO W KIKOLE;Kikół;25;60;25;44;25;59
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W CIEŁUCHOWIE;Ciełuchowo;10;50;10;28;10;35
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W ZAJEZIORZU;Zajeziorze;4;;4;;4;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. IRENY SENDLEROWEJ W WOLI;Wola;12;56;12;39;12;53
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 2IM.WŁADYSLAWA BRONIEWSKIEGO;Lipno;42;39;42;23;40;38
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 3 W LIPNIE IM MIKOŁAJA KOPERNIKA;Lipno;56;65;56;43;56;68
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 5IM. JANA PAWŁA II;Lipno;46;55;46;39;45;54
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. KAZIMIERZA RÓŻYCKIEGO W JASTRZĘBIU;Jastrzębie;9;;9;;9;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W KARNKOWIE;Karnkowo;25;57;25;33;25;35
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W RADOMICACH;Radomice;35;52;35;31;33;40
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. F. ŻWIRKI I S. WIGURY W MALISZEWIE;Maliszewo;10;57;10;27;10;26
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANA KOCHANOWSKIEGO W TRZEBIEGOSZCZU;Trzebiegoszcz;11;56;11;53;11;50
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W WICHOWIE;Wichowo;14;53;14;35;14;56
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. GUSTAWA ZIELIŃSKIEGO W SKĘPEM;Skępe;77;56;77;39;77;51
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W WÓLCE;Wólka;9;;9;;9;
Kujawsko-Pomorskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. ADAMA MICKIEWICZA W MYSŁAKÓWKU;Mysłakówko;18;58;18;38;16;52
Kujawsko-Pomorskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. BOHATERÓW WESTERPLATTE W TŁUCHOWIE;Tłuchowo;35;59;35;40;34;54
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. W. BRONIEWSKIEGO W WIELGIEM;Wielgie;43;59;43;42;42;50
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W CZARNEM;Czarne;9;;9;;8;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W ZADUSZNIKACH;Zaduszniki;7;;7;;7;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W DĄBROWIE;Dąbrowa;22;58;22;42;20;51
Kujawsko-Pomorskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI I ODDZIAŁEM PRZEDSZKOLNYM W PARLINIE;Parlin;4;;4;;4;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W SZCZEPANOWIE;Szczepanowo;13;67;13;47;13;59
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. KAZIMIERZA WOŹNIECKIEGO W JEZIORACH WIELKICH Z FILIĄ W RZESZYNKU;Jeziora Wielkie;21;55;21;39;21;47
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW WIELKOPOLSKICH W WÓJCINIE;Wójcin;18;64;18;34;18;59
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W GĘBICACH;Marcinkowo;33;50;33;37;33;49
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANA KOCHANOWSKIEGO W WYLATOWIE;Wylatowo;12;53;12;32;12;48
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. OFIAR KATYNIA W STRZELCACH;Strzelce;8;;8;;8;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. ADAMA MICKIEWICZA WE WSZEDNIU;Wszedzień;7;;7;;7;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. KAZIMIERZA WIELKIEGO W KWIECISZEWIE;Kwieciszewo;8;;8;;8;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. MARII KONOPNICKIEJ W MOGILNIE;Mogilno;75;56;74;38;73;63
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 3 IM. MIKOŁAJA KOPERNIKA W MOGILNIE;Mogilno;78;53;78;41;78;61
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. IGNACEGO JANA PADEREWSKIEGO W PADNIEWIE;Padniewo;14;61;14;35;14;56
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. ALBERTA ABRAHAMA MICHELSONA W STRZELNIE;Strzelno;64;54;64;34;63;58
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W MARKOWICACH IM. GUSTAWA ZIELIŃSKIEGO;Markowice;20;56;20;38;20;47
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ WE WRONOWACH;Wronowy;2;;2;;2;
