region;public;school;city;polish_candidates;polish_average;math_candidates;math_average;english_candidates;english_average
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 17 IM. BOHATERÓW WRZEŚNIA 1939 ROKU Z ODDZIAŁAMI DWUJĘZYCZNYMI W BYDGOSZCZY;Bydgoszcz;15;81,8;15;84,26666667;16;94,1875
Kujawsko-Pomorskie;Nie;"PRYWATNA SZKOŁA PODSTAWOWA ""PRZYSZŁOŚĆ"" W BYDGOSZCZY";Bydgoszcz;8;22,5;8;22,5;9;36,88888889
Kujawsko-Pomorskie;Nie;SZKOŁA PODSTAWOWA CENTRUM EDUKACJI MONTESSORI W BYDGOSZCZY;Bydgoszcz;3;;3;;3;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 44 MISTRZOSTWA SPORTOWEGO W BYDGOSZCZY;Bydgoszcz;28;56,39285714;28;56;28;76,64285714
Kujawsko-Pomorskie;Nie;SZKOŁA PODSTAWOWA IM. ŚW. STANISŁAWA KOSTKI W BYDGOSZCZY;Bydgoszcz;2;;2;;2;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 4 IM. WOJSKA POLSKIEGO;Chełmno;29;58,65517241;29;47,86206897;29;66,44827586
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. FILOMATÓW POMORSKICH;Chełmno;17;41,41176471;17;26,11764706;17;53,47058824
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. STANISŁAWA STASZICA;Chełmno;34;50,55882353;34;31,64705882;34;49,05882353
Kujawsko-Pomorskie;Nie;KATOLICKA SZKOŁA PODSTAWOWA KSIĘŻY PALLOTYNÓW SCHOLA CULMENSIS ELEMENTARIS;Chełmno;10;69,8;10;78,8;9;89,88888889
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W KOLNIE;Kolno;10;67,7;10;49,2;10;42,4
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. BRONISŁAWA MALINOWSKIEGO W MAŁYCH ŁUNAWACH;Małe Łunawy;14;47,71428571;14;42,28571429;14;54,64285714
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. IRENY SENDLEROWEJ W STAROGRODZIE;Starogród;7;53,85714286;7;48;7;59
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM.ZIEMI CHEŁMIŃSKIEJ W PODWIESKU;Podwiesk;7;57,85714286;7;45,14285714;7;64,57142857
Kujawsko-Pomorskie;Nie;SZKOŁA PODSTAWOWA IM. JANA SLASKIEGO;Trzebcz Szlachecki;5;49;5;54,4;5;65,2
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W KIJEWIE KRÓLEWSKIM;Kijewo Królewskie;12;59,08333333;12;43;12;72,08333333
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W TRZEBCZYKU;Trzebczyk;1;;1;;1;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W BRZOZOWIE;Brzozowo;12;67,33333333;12;67,66666667;12;83,33333333
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM MARII SKŁODOWSKIEJ- CURIE W KRUSINIE;Krusin;12;66,08333333;12;41,33333333;12;55,33333333
Kujawsko-Pomorskie;Tak;ZESPÓŁ SZKOLNO- PRZEDSZKOLNY SZKOŁA PODSTAWOWA W LISEWIE IM. JANUSZA KORCZAKA;Lisewo;14;44,35714286;14;38,28571429;14;41,42857143
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA;Dubielno;8;62,25;8;37;8;65,875
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. ROMUALDA TRAUGUTTA;Zegartowice;8;40,375;8;51;8;71,75
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. DARIUSZA KOŁODZIEJKA W STOLNIE;Stolno;13;55,07692308;13;38,76923077;13;45,38461538
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. WOJSKA POLSKIEGO W ROBAKOWIE;Robakowo;8;36,625;8;29;8;29,25
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W UNISŁAWIU;Unisław;32;47,65625;32;49,75;31;62,61290323
Kujawsko-Pomorskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA W BRUKACH UNISŁAWSKICH;Bruki Unisławskie;2;;2;;2;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. OSKARA KOLBERGA W CIECHOCINIE;Ciechocin;14;62,57142857;14;50,28571429;14;59,21428571
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. BOHATERÓW WRZEŚNIA 1939 W ŚWIĘTOSŁAWIU;Świętosław;7;70,57142857;7;44,57142857;7;52,28571429
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. ORŁA BIAŁEGO;Golub-Dobrzyń;40;50,95;40;37,1;39;64,82051282
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. KONSTYTUCJI 3 MAJA;Golub-Dobrzyń;23;49;23;32;23;51,08695652
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W NOWOGRODZIE;Nowogród;10;53,1;10;37,2;10;53,6
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W LISEWIE;Lisewo;4;;4;;4;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W OSTROWITEM IM.TADEUSZA JĘDRYCZKI;Ostrowite;7;50;7;52,57142857;7;61,57142857
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W WĘGIERSKU IM.JÓZEFA SOŁTYKIEWICZA;Węgiersk;9;51,77777778;9;41,77777778;9;44,55555556
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA WE WROCKACH;Wrocki;7;68,85714286;7;47,42857143;6;54,83333333
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W GAŁCZEWIE IM.MIKOŁAJA KOPERNIKA;Gałczewo;4;;4;;4;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. WOJSKA POLSKIEGO W PLUSKOWĘSACH;Pluskowęsy;8;64,25;8;55;8;76,25
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W WIELKIM RYCHNOWIE;Wielkie Rychnowo;12;45,08333333;12;28,33333333;12;33,83333333
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. IRENY SENDLEROWEJ W WIELKIEJ ŁĄCE;Wielka Łąka;14;62,14285714;14;29,42857143;14;50,57142857
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W KOWALEWIE POMORSKIM;Kowalewo Pomorskie;43;64,09302326;43;47,81395349;43;64,69767442
Kujawsko-Pomorskie;Tak;ZESPÓŁ SZKÓŁ W RADOMINIE SZKOŁA PODSTAWOWA W RADOMINIE Z FILIĄ W DULSKU;Radomin;16;53,75;16;36,5;16;38,4375
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. DZIEWANOWSKICH W PŁONNEM;Płonne;7;34,14285714;7;29,14285714;7;63,14285714
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW STYCZNIOWYCH W KLONOWIE;Klonowo;4;;4;;4;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. ZIEMI DOBRZYŃSKIEJ W RUŻU;Ruże;5;73,8;5;49,6;5;65,6
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. STEFANA ŻEROMSKIEGO W DZIAŁYNIU;Działyń;6;57,66666667;6;39,33333333;6;42,66666667
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W ZBÓJNIE;Zbójno;11;63,45454545;11;53,09090909;11;73,45454545
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 9 IM. TADEUSZA KOŚCIUSZKI;Grudziądz;29;40,89655172;29;20,27586207;28;44,35714286
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 12 IM. SYNÓW PUŁKU;Grudziądz;20;55,55;20;29,6;20;60,5
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 16 IM. PŁK. ZBIGNIEWA MAKOWIECKIEGO;Grudziądz;47;56,61702128;47;40,17021277;47;64,31914894
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 15 IM. KOMISJI EDUKACJI NARODOWEJ;Grudziądz;27;54,74074074;27;47,11111111;27;66,37037037
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 5 IM. PŁK STANISŁAWA SITKA;Grudziądz;53;50,54716981;52;30,30769231;51;49,70588235
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 18 IM. BOHATERÓW WESTERPLATTE;Grudziądz;33;42,54545455;33;23,63636364;33;37,66666667
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 20 IM. 18 PUŁKU UŁANÓW POMORSKICH;Grudziądz;23;61,86956522;23;49,2173913;23;63,95652174
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 11 IM. JANA HEWELIUSZA;Grudziądz;12;59,41666667;12;53,33333333;12;58,83333333
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 7 IM. BRONISŁAWA MALINOWSKIEGO W GRUDZIĄDZU;Grudziądz;26;64,03846154;26;46,30769231;27;62,48148148
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 4 IM. POR. ZBIGNIEWA KRUSZELNICKIEGO PS. „WILK”;Grudziądz;21;62,76190476;21;57,14285714;21;79,66666667
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. STEFANA ŻEROMSKIEGO;Grudziądz;16;55,8125;16;52,5;19;65,68421053
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 21 IM. RTM. WITOLDA PILECKIEGO W GRUDZIĄDZU;Grudziądz;38;57,26315789;38;36,63157895;37;50
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 3 IM. JANUSZA KORCZAKA;Grudziądz;32;51,96875;32;23,75;33;37,78787879
Kujawsko-Pomorskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI SPINAKER W GRUDZIĄDZU;Grudziądz;34;17,97058824;34;17,64705882;36;30,63888889
Kujawsko-Pomorskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA NR 1 W GRUDZIĄDZU;Grudziądz;12;82,75;12;62;13;86
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. KS. JANA TWARDOWSKIEGO W MOKREM;Mokre;12;49,66666667;12;40,66666667;12;42
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. SZARYCH SZEREGÓW W PIASKACH;Piaski;20;54,2;20;54;20;54,15
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W NOWEJ WSI IM. MARII KONOPNICKIEJ;Nowa Wieś;19;55,57894737;19;57,05263158;19;64,31578947
Kujawsko-Pomorskie;Tak;"SZKOŁA PODSTAWOWA IM. STANISŁAWA BRONIEWSKIEGO ""ORSZY"" W WAŁDOWIE SZLACHECKIM";Wałdowo Szlacheckie;14;60,57142857;14;40,57142857;14;61
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W SZTYNWAGU;Sztynwag;16;56,4375;16;43,75;16;65,8125
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W DUSOCINIE IM. DR. LUDWIKA RYDYGIERA;Dusocin;9;67,22222222;9;60,44444444;9;79,77777778
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W GRUCIE IM. PŁK. F. LASKOWSKIEGO;Gruta;5;42,6;5;29,6;5;39
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. 16. PUŁKU ARTYLERII LEKKIEJ W PLEMIĘTACH;Plemięta;3;;3;;3;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W BOGUSZEWIE;Boguszewo;6;57,16666667;6;30;6;69,66666667
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W NICWAŁDZIE IM. BŁ. KS. S.W.FRELICHOWSKIEGO;Nicwałd;11;63,54545455;11;35,27272727;11;49,18181818
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. GEN. JANA HENRYKA DĄBROWSKIEGO W RADZYNIU CHEŁMIŃSKIM;Radzyń Chełmiński;31;57,4516129;31;41,67741935;28;53,78571429
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W BIAŁOCHOWIE;Białochowo;6;68,5;6;72,66666667;6;61,66666667
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W ROGÓŹNIE;Rogóźno;14;60,07142857;14;44,57142857;14;65,35714286
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W ŁASINIE;Łasin;28;51,57142857;28;38,85714286;19;46,89473684
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W SZONOWIE;Szonowo;8;71,125;8;49;;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W ZAWDZIE;Zawda;6;65,16666667;6;23,33333333;;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. KS. JANA TWARDOWSKIEGO;Lisnowo;6;60,83333333;6;24,66666667;6;53,83333333
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JÓZEFA WYBICKIEGO;Linowo;5;53,2;5;38,4;5;33,8
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W BURSZTYNOWIE;Bursztynowo;9;55,55555556;9;36,88888889;9;45,44444444
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM.ZIEMI KUJAWSKIEJ W DĄBROWIE BISKUPIEJ;Dąbrowa Biskupia;7;57,71428571;7;24;7;39,14285714
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. GEN. WŁADYSŁAWA SIKORSKIEGO W PARCHANIU;Parchanie;4;;4;;4;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. PIERAŃSKIEGO ODDZIAŁU STRAŻY LUDOWEJ W PIERANIU;Pieranie;7;63,71428571;7;34,28571429;7;54,14285714
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W OŚNISZCZEWKU;Ośniszczewko;7;60,42857143;7;40;7;50,85714286
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W KIJEWIE;Kijewo;5;59,6;5;40;5;57
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. WOJSKA POLSKIEGO W GNIEWKOWIE;Gniewkowo;33;53,81818182;33;35,27272727;30;45,63333333
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. KSIĘDZA IGNACEGO POSADZEGO W SZADŁOWICACH;Szadłowice;5;78,2;5;86,4;5;74,6
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W WIERZCHOSŁAWICACH;Wierzchosławice;11;73;11;37,45454545;11;48,18181818
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JÓZEFA KOSTRZEWSKIEGO W GĄSKACH;Gąski;7;58,42857143;7;42,28571429;7;73,42857143
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 6 IM. MIKOŁAJA KOPERNIKA;Inowrocław;32;43,46875;32;31,625;32;46,53125
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 9 Z ODDZIAŁAMI PRZEDSZKOLNYMI IM. MARII SKŁODOWSKIEJ-CURIE;Inowrocław;15;58,8;15;32,8;15;62,06666667
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 10 IM. JANA KASPROWICZA;Inowrocław;19;64;19;56;19;63,15789474
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 16 IM. JANA PAWŁA II;Inowrocław;14;50,57142857;14;38;15;61,4
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA INTEGRACYJNA IM. POWSTAŃCÓW WIELKOPOLSKICH;Inowrocław;18;54,16666667;18;46,44444444;18;65,5
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 4 IM. JANUSZA KUSOCIŃSKIEGO;Inowrocław;43;72,90697674;43;48,8372093;43;72,48837209
Kujawsko-Pomorskie;Nie;KATOLICKA SZKOŁA PODSTAWOWA IM.BŁ.KS. WŁADYSŁAWA DEMSKIEGO;Inowrocław;10;82,3;10;84,4;10;88,8
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. PANNY MARYI;Inowrocław;9;63;9;47,55555556;9;62,55555556
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 11 IM. STEFANA BATOREGO;Inowrocław;40;65,875;40;51,6;42;71,88095238
Kujawsko-Pomorskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA W INOWROCŁAWIU;Inowrocław;8;47,375;8;35,5;8;57,375
Kujawsko-Pomorskie;Nie;"NIEPUBLICZNA SZKOŁA PODSTAWOWA ""JAGIELLONKA"" W INOWROCŁAWIU";Inowrocław;5;75,2;5;79,2;8;67
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. ŚW. WOJCIECHA;Inowrocław;15;70,53333333;15;38,66666667;16;68,0625
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 14 Z ODDZIAŁAMI DWUJĘZYCZNYMI IM.ZYGMUNTA WILKOŃSKIEGO;Inowrocław;19;69,73684211;19;67,36842105;20;87,25
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. KSIĘDZA KARDYNAŁA STEFANA WYSZYŃSKIEGO W ORŁOWIE;Orłowo;10;34,9;10;25,2;10;32,2
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA BRONIEWSKIEGO W JAKSICACH;Jaksice;8;51,125;8;24,5;8;37,5
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. POLSKICH OLIMPIJCZYKÓW W GÓRZE;Góra;8;66,5;8;45;8;65,5
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. RODU PIASTÓW W TUPADŁACH;Tupadły;7;77,14285714;7;56;7;64,28571429
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W TURZANACH;Turzany;12;47,5;12;33;12;44,16666667
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. MARII SKŁODOWSKIEJ-CURIE W JANIKOWIE;Janikowo;35;56,68571429;35;38,85714286;35;54,14285714
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANA Z LUDZISKA W LUDZISKU;Ludzisko;9;60,66666667;9;50,66666667;9;73,11111111
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. JANA KASPROWICZA W KRUSZWICY;Kruszwica;19;61,52631579;19;42,10526316;19;65,89473684
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. WINCENTEGO WITOSA W WOLI WAPOWSKIEJ;Wola Wapowska;7;51,42857143;7;38,28571429;7;68,42857143
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. MARII PATYK W SŁAWSKU WIELKIM;Sławsk Wielki;8;63,375;8;49,5;8;58,25
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ W CHEŁMCACH;Chełmce;8;72,5;8;38,5;8;72,25
Kujawsko-Pomorskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. ZBIGNIEWA RYŻA W RACICACH;Racice;10;66,4;10;44;10;62,4
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. TYSIĄCLECIA PAŃSTWA POLSKIEGO W KRUSZWICY;Kruszwica;22;58,5;22;29,45454545;22;51,86363636
Kujawsko-Pomorskie;Tak;MŁODZIEŻOWY OŚRODEK WYCHOWAWCZY DLA DZIEWCZĄT W KRUSZWICY - SZKOŁA PODSTAWOWA SPECJALNA;Kruszwica;11;32,27272727;11;18,18181818;11;31,18181818
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ W KOŚCIELCU;Kościelec;8;63,625;8;64;8;72,25
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW WIELKOPOLSKICH W PAKOŚCI;Pakość;39;68,94871795;39;52,30769231;39;69,56410256
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM BŁ. KS. MARIANA SKRZYPCZAKA W ROJEWICACH;Rojewice;11;51,27272727;11;32;11;48,36363636
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. KAZIMIERZA GÓRSKIEGO W ROJEWIE;Rojewo;13;56,76923077;13;43,07692308;13;66,53846154
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. KAROLA URBAŃSKIEGO;Złotniki Kujawskie;16;52,375;16;37,75;16;52,375
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JUSTYNY WICHLIŃSKIEJ W TUCZNIE;Tuczno;14;75,21428571;14;60,85714286;14;82,5
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. KAROLA WOJTYŁY W BOBROWNIKACH;Bobrowniki;23;62,7826087;23;56,69565217;23;64,39130435
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM BARTOSZA GŁOWACKIEGO W CHROSTKOWIE;Chrostkowo;24;58,33333333;24;33,83333333;24;44,125
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. POLSKICH NOBLISTÓW W CHALINIE;Chalin;11;69,09090909;11;44,72727273;11;58
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W KROJCZYNIE;Krojczyn;14;68,07142857;14;40,28571429;14;51
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W DOBRZYNIU NAD WISŁĄ;Dobrzyń nad Wisłą;13;51,38461538;13;48,92307692;12;65,58333333
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM.A.I. ZBOIŃSKIEGO W KIKOLE;Kikół;17;52,23529412;17;33,88235294;17;59,11764706
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W ZAJEZIORZU;Zajeziorze;8;53,375;8;41,5;8;63,375
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. IRENY SENDLEROWEJ W WOLI;Wola;9;59,33333333;9;38,22222222;9;55,22222222
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 2IM.WŁADYSLAWA BRONIEWSKIEGO;Lipno;36;46;36;25,44444444;36;47,86111111
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 3 W LIPNIE IM MIKOŁAJA KOPERNIKA;Lipno;35;63,71428571;35;43,42857143;35;66,11428571
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 5IM. JANA PAWŁA II;Lipno;30;47,8;30;30,13333333;27;42,96296296
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. KAZIMIERZA RÓŻYCKIEGO W JASTRZĘBIU;Jastrzębie;9;48,55555556;9;27,55555556;9;41
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W KARNKOWIE;Karnkowo;7;51,71428571;7;39,42857143;7;41,57142857
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W RADOMICACH;Radomice;21;60,61904762;21;34,85714286;21;46,66666667
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. F. ŻWIRKI I S. WIGURY W MALISZEWIE;Maliszewo;11;46,09090909;11;25,45454545;11;29,72727273
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANA KOCHANOWSKIEGO W TRZEBIEGOSZCZU;Trzebiegoszcz;9;62,11111111;9;49,77777778;9;56,55555556
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W WICHOWIE;Wichowo;11;66;11;46,90909091;11;58,27272727
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. GUSTAWA ZIELIŃSKIEGO W SKĘPEM;Skępe;32;55,875;32;41,375;32;55,90625
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W CZERMNIE;Czermno;6;58,16666667;6;58;6;50,5
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. SEJMU RP W WÓLCE;Wólka;2;;2;;2;
Kujawsko-Pomorskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. ADAMA MICKIEWICZA W MYSŁAKÓWKU;Mysłakówko;6;65,66666667;6;58;6;54,66666667
Kujawsko-Pomorskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. BOHATERÓW WESTERPLATTE W TŁUCHOWIE;Tłuchowo;12;58,66666667;12;49;12;47,5
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. W. BRONIEWSKIEGO W WIELGIEM;Wielgie;19;49,05263158;19;36;19;46,63157895
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W CZARNEM;Czarne;13;36,84615385;13;30,76923077;13;33
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W ZADUSZNIKACH;Zaduszniki;8;46,875;8;35;8;51,875
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W DĄBROWIE;Dąbrowa;9;56,33333333;9;27,55555556;9;42,44444444
Kujawsko-Pomorskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI I ODDZIAŁEM PRZEDSZKOLNYM W PARLINIE;Parlin;5;51;5;39,2;5;62,8
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W SZCZEPANOWIE;Szczepanowo;14;47,64285714;14;40;14;53,21428571
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. KAZIMIERZA WOŹNIECKIEGO W JEZIORACH WIELKICH Z FILIĄ W RZESZYNKU;Jeziora Wielkie;2;;2;;2;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW WIELKOPOLSKICH W WÓJCINIE;Wójcin;11;50,18181818;11;30,90909091;11;58,36363636
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. MARII KONOPNICKIEJ W MOGILNIE;Mogilno;15;50,8;15;50,4;15;67,8
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 3 IM. MIKOŁAJA KOPERNIKA W MOGILNIE;Mogilno;19;46,21052632;19;21,26315789;19;42,73684211
